id,preds
2,3409.3537828263925
3,3604.451203801596
12,3637.664807405436
15,4405.254068115309
18,3493.1892149626615
19,3802.8489759460344
28,3466.9363601528953
38,3398.80228930098
44,4240.601530187181
45,3433.059373791035
47,3387.9268115355526
49,3345.5730376873353
50,4009.765803464604
56,4265.07829531479
58,3987.174137952755
62,3995.932546831107
65,3430.913889938352
68,4233.2275001565695
71,3477.38301291899
73,3251.8901502891904
80,4183.931158005859
82,3473.324054452874
87,3232.7592811433815
92,4047.3783795220015
95,3417.243654623897
96,4283.886614921703
99,3557.6228963499902
100,3886.110570187723
103,3272.5071259096426
119,3198.7185120072463
120,4136.693994632398
122,4048.7428746723963
123,3449.0355890105525
124,4313.486823883264
126,4186.877413684579
128,4019.4912081373204
130,3907.6896316107477
132,4227.4293389440245
133,3269.283356100028
138,3862.7940298617646
140,3867.706911032216
145,3313.406435672581
146,4151.468674107376
148,5609.718949880388
150,5364.257685998605
161,4711.670683970764
162,5362.649677749817
171,4627.121818966341
173,5251.693721196029
175,5399.697433165528
180,4954.754069349582
181,5422.070485285983
182,4622.386182467948
187,5506.708012487283
188,4647.7068382805865
189,5312.54942303697
191,4717.766476992523
198,4682.061519669496
200,4820.6016884873
203,5265.9559707599055
205,5468.597181630387
206,4623.910646410633
208,4727.688039372906
219,4838.789219550141
222,5491.366405731137
225,4819.840688192696
228,5495.911697817949
231,4755.698127298146
234,5710.410824129896
241,5356.881426809662
248,5475.617903706822
251,5503.517314323889
252,4583.742087978595
253,5177.485342344345
260,5455.128984677128
265,5344.950606277359
268,4015.9416465817485
275,4144.179290247097
276,3399.694715655144
278,3257.461613268938
279,4068.806511761042
283,3516.376432337954
284,3409.04509750746
285,3916.2808060870866
287,3789.513847652436
289,4013.4740111796214
293,4057.0159442547283
294,3365.2448414227138
295,4293.295937677444
297,4336.118580697813
298,3130.3320611225713
302,3490.9122615518954
309,3359.5492435697397
310,3561.1969589217365
312,3452.7143050803616
314,3895.0818427922577
321,4067.1598279906284
326,4245.20740577752
329,4383.628472036749
333,3631.328072160133
